,signals,site,timestamp,data_name
SITE_SM_batteryInstPower,2.333333333333485,adc42b19,2022-03-03 21:07:46+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3378.366650390625,adc42b19,2022-03-03 21:07:46+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5499.813855530295,adc42b19,2022-03-03 21:07:46+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-10.0,e9ba8cec,2022-03-03 21:07:46+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-6004.642928059896,e9ba8cec,2022-03-03 21:07:46+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,6795.653963216146,e9ba8cec,2022-03-03 21:07:46+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,5.33333333333303,e12c2148,2022-03-03 21:07:46+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,e12c2148,2022-03-03 21:07:46+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,e12c2148,2022-03-03 21:07:46+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,110.66666666666606,4b78aae6,2022-03-03 21:07:46+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,10.986663309732794,4b78aae6,2022-03-03 21:07:46+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,672.8946246759429,4b78aae6,2022-03-03 21:07:46+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,e724ca65,2022-03-03 21:07:46+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3059.9759765625,e724ca65,2022-03-03 21:07:46+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3982.0179199218746,e724ca65,2022-03-03 21:07:46+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,135433c1,2022-03-03 21:07:47+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,615.3038383483888,135433c1,2022-03-03 21:07:47+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,89.68516553242975,135433c1,2022-03-03 21:07:47+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,02ebf5c7,2022-03-03 21:07:47+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-5084.318489583336,02ebf5c7,2022-03-03 21:07:47+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5575.857707130103,02ebf5c7,2022-03-03 21:07:47+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-10.0,c8eb2d3d,2022-03-03 21:07:47+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3179.8439646401785,c8eb2d3d,2022-03-03 21:07:47+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,10711.059643554689,c8eb2d3d,2022-03-03 21:07:47+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-117.83333333333303,2b98cbdd,2022-03-03 21:07:47+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,2b98cbdd,2022-03-03 21:07:47+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,2b98cbdd,2022-03-03 21:07:47+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2173.9999999999964,55af2f9b,2022-03-03 21:07:47+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-12.61935272216807,55af2f9b,2022-03-03 21:07:47+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,8059.466524251303,55af2f9b,2022-03-03 21:07:47+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-7.999999999999545,e6bcf7cf,2022-03-03 21:07:48+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-6011.384179687499,e6bcf7cf,2022-03-03 21:07:48+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,7158.940914672191,e6bcf7cf,2022-03-03 21:07:48+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-10.0,7da0acb7,2022-03-03 21:07:48+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4388.723925781245,7da0acb7,2022-03-03 21:07:48+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4912.517919921876,7da0acb7,2022-03-03 21:07:48+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-7.999999999999545,c18b6195,2022-03-03 21:07:48+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-113.5640029907189,c18b6195,2022-03-03 21:07:48+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,308.75999603271106,c18b6195,2022-03-03 21:07:48+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-4329.999999999959,20abb173,2022-03-03 21:07:48+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,7.362011718747155,20abb173,2022-03-03 21:07:48+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5743.472167968712,20abb173,2022-03-03 21:07:48+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,f34b386a,2022-03-03 21:07:48+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,1403.2359741210912,f34b386a,2022-03-03 21:07:48+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5979.618017578128,f34b386a,2022-03-03 21:07:48+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2652.0000000000005,f7f9ac09,2022-03-03 21:07:48+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,15.27801513671887,f7f9ac09,2022-03-03 21:07:48+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3339.495947265625,f7f9ac09,2022-03-03 21:07:48+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,5fc96249,2022-03-03 21:07:48+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-7004.412060546875,5fc96249,2022-03-03 21:07:48+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,7577.510986328125,5fc96249,2022-03-03 21:07:48+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2642.0000000000005,82c74b9e,2022-03-03 21:07:48+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,9.882001495361052,82c74b9e,2022-03-03 21:07:48+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3241.1080078125,82c74b9e,2022-03-03 21:07:48+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-185.9999999999991,b255f7ad,2022-03-03 21:07:48+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,2240.917993164062,b255f7ad,2022-03-03 21:07:48+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,163.65800170898524,b255f7ad,2022-03-03 21:07:48+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,480.0,61bff705,2022-03-03 21:07:48+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,1.174000006914137,61bff705,2022-03-03 21:07:48+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,-221.92346543489595,61bff705,2022-03-03 21:07:48+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,4.000000000000909,619fd2b9,2022-03-03 21:07:48+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,619fd2b9,2022-03-03 21:07:48+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,619fd2b9,2022-03-03 21:07:48+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-257.99999999999955,260f359a,2022-03-03 21:07:48+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,16.00600013732854,260f359a,2022-03-03 21:07:48+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,689.447998046875,260f359a,2022-03-03 21:07:48+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3905.499999999998,4faff963,2022-03-03 21:07:49+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-18.415668932597157,4faff963,2022-03-03 21:07:49+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4571.50518798828,4faff963,2022-03-03 21:07:49+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,1610.8333333333997,499a251d,2022-03-03 21:07:49+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,499a251d,2022-03-03 21:07:49+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,499a251d,2022-03-03 21:07:49+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-6.333333333334394,dfc6fdf5,2022-03-03 21:07:49+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-5068.430452473955,dfc6fdf5,2022-03-03 21:07:49+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5410.538680013016,dfc6fdf5,2022-03-03 21:07:49+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-8.166666666667197,64e1616f,2022-03-03 21:07:49+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-67.83332799275928,64e1616f,2022-03-03 21:07:49+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,713.2559895833333,64e1616f,2022-03-03 21:07:49+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-11.833333333332803,93c8a2c1,2022-03-03 21:07:49+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-347.01550051369236,93c8a2c1,2022-03-03 21:07:49+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,896.7528655283191,93c8a2c1,2022-03-03 21:07:49+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-16.333333333334394,eec02ec5,2022-03-03 21:07:49+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-5114.514363606774,eec02ec5,2022-03-03 21:07:49+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,6129.837963867186,eec02ec5,2022-03-03 21:07:49+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,49b6c0dd,2022-03-03 21:07:49+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3575.0999999999995,49b6c0dd,2022-03-03 21:07:49+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,-4942.733333333334,49b6c0dd,2022-03-03 21:07:49+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,,d0926969,2022-03-03 21:07:49+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3912.7055155436174,d0926969,2022-03-03 21:07:49+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4205.786217793164,d0926969,2022-03-03 21:07:49+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3586.3333333333344,7435e9d3,2022-03-03 21:07:49+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,6.386996216575952,7435e9d3,2022-03-03 21:07:49+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3907.170682779949,7435e9d3,2022-03-03 21:07:49+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3130.000000000001,134a3fa6,2022-03-03 21:08:36+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,518.107980346679,134a3fa6,2022-03-03 21:08:36+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3185.408007812501,134a3fa6,2022-03-03 21:08:36+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3.999999999999772,8d9fed87,2022-03-03 21:08:36+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2362.0000000000005,8d9fed87,2022-03-03 21:08:36+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4426.0,8d9fed87,2022-03-03 21:08:36+00:00,SITE_SM_solarInstPower
SYNC_GridState,,8d9fed87,2022-03-03 21:08:36+00:00,SYNC_GridState
SITE_SM_batteryInstPower,0.0,5688ed10,2022-03-03 21:08:36+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2615.01003417969,5688ed10,2022-03-03 21:08:36+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2901.39404296875,5688ed10,2022-03-03 21:08:36+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-6.000000000000227,07333ad0,2022-03-03 21:08:36+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-80.66401062011973,07333ad0,2022-03-03 21:08:36+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,872.9939880371122,07333ad0,2022-03-03 21:08:36+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3.999999999999772,38c8ae33,2022-03-03 21:08:36+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-5526.908056640623,38c8ae33,2022-03-03 21:08:36+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,6323.925976562498,38c8ae33,2022-03-03 21:08:36+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-6.000000000000227,adc42b19,2022-03-03 21:08:36+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3407.0458984375014,adc42b19,2022-03-03 21:08:36+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5536.407575548869,adc42b19,2022-03-03 21:08:36+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3.999999999999772,e9ba8cec,2022-03-03 21:08:36+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-5935.753906249997,e9ba8cec,2022-03-03 21:08:36+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,6728.097949218747,e9ba8cec,2022-03-03 21:08:36+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2.000000000000454,e12c2148,2022-03-03 21:08:36+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,e12c2148,2022-03-03 21:08:36+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,e12c2148,2022-03-03 21:08:36+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,204.00000000000318,4b78aae6,2022-03-03 21:08:36+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,7.467996215820016,4b78aae6,2022-03-03 21:08:36+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,582.4246206900598,4b78aae6,2022-03-03 21:08:36+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,e724ca65,2022-03-03 21:08:36+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3059.491967773437,e724ca65,2022-03-03 21:08:36+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3980.172021484375,e724ca65,2022-03-03 21:08:36+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,135433c1,2022-03-03 21:08:37+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,639.6358306884769,135433c1,2022-03-03 21:08:37+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,63.72816588083869,135433c1,2022-03-03 21:08:37+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,02ebf5c7,2022-03-03 21:08:37+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4785.27513020833,02ebf5c7,2022-03-03 21:08:37+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5400.769961256752,02ebf5c7,2022-03-03 21:08:37+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-10.0,c8eb2d3d,2022-03-03 21:08:37+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4017.208569335937,c8eb2d3d,2022-03-03 21:08:37+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,10673.042757161458,c8eb2d3d,2022-03-03 21:08:37+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-101.49999999999977,2b98cbdd,2022-03-03 21:08:37+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,2b98cbdd,2022-03-03 21:08:37+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,2b98cbdd,2022-03-03 21:08:37+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2193.833333333333,55af2f9b,2022-03-03 21:08:37+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,2.098316446940275,55af2f9b,2022-03-03 21:08:37+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,8060.343127441406,55af2f9b,2022-03-03 21:08:37+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,2.333333333333485,e6bcf7cf,2022-03-03 21:08:37+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-6015.338195800781,e6bcf7cf,2022-03-03 21:08:37+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,7162.225360902726,e6bcf7cf,2022-03-03 21:08:37+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-10.0,7da0acb7,2022-03-03 21:08:37+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4394.222298177083,7da0acb7,2022-03-03 21:08:37+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4896.395670572916,7da0acb7,2022-03-03 21:08:37+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3.833333333333257,c18b6195,2022-03-03 21:08:37+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-119.35383974711087,c18b6195,2022-03-03 21:08:37+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,316.1693295796711,c18b6195,2022-03-03 21:08:37+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-786.0000000000446,20abb173,2022-03-03 21:08:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-20.149338785806812,20abb173,2022-03-03 21:08:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5749.514469401043,20abb173,2022-03-03 21:08:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-12.666666666666515,f34b386a,2022-03-03 21:08:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,920.9643198649148,f34b386a,2022-03-03 21:08:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5919.907014973959,f34b386a,2022-03-03 21:08:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2624.666666666667,f7f9ac09,2022-03-03 21:08:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,6.966352844238374,f7f9ac09,2022-03-03 21:08:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3341.392928059896,f7f9ac09,2022-03-03 21:08:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,5fc96249,2022-03-03 21:08:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-6982.132983398437,5fc96249,2022-03-03 21:08:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,7562.778857421875,5fc96249,2022-03-03 21:08:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-2602.0000000000005,82c74b9e,2022-03-03 21:08:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,94.96867148081361,82c74b9e,2022-03-03 21:08:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3233.267346191406,82c74b9e,2022-03-03 21:08:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-177.33333333333348,b255f7ad,2022-03-03 21:08:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,2219.084647623698,b255f7ad,2022-03-03 21:08:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,172.81366780598938,b255f7ad,2022-03-03 21:08:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,467.3333333333335,61bff705,2022-03-03 21:08:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,1.129333332180977,61bff705,2022-03-03 21:08:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,-220.90133009248729,61bff705,2022-03-03 21:08:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-6.333333333333257,619fd2b9,2022-03-03 21:08:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,619fd2b9,2022-03-03 21:08:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,619fd2b9,2022-03-03 21:08:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-241.00000000000023,260f359a,2022-03-03 21:08:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,14.160667041937561,260f359a,2022-03-03 21:08:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,682.3839996337891,260f359a,2022-03-03 21:08:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3900.0,4faff963,2022-03-03 21:08:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,13.380001703897715,4faff963,2022-03-03 21:08:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4547.347932942708,4faff963,2022-03-03 21:08:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,1067.3333333333426,499a251d,2022-03-03 21:08:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,499a251d,2022-03-03 21:08:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,,499a251d,2022-03-03 21:08:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3.666666666666742,dfc6fdf5,2022-03-03 21:08:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-4308.3523315429775,dfc6fdf5,2022-03-03 21:08:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4573.151318359385,dfc6fdf5,2022-03-03 21:08:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-10.0,64e1616f,2022-03-03 21:08:38+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-40.024346923828546,64e1616f,2022-03-03 21:08:38+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,692.0263427734377,64e1616f,2022-03-03 21:08:38+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,2.9999999999995453,93c8a2c1,2022-03-03 21:08:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-588.9265087127576,93c8a2c1,2022-03-03 21:08:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,1135.2090237877783,93c8a2c1,2022-03-03 21:08:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-7.000000000000455,eec02ec5,2022-03-03 21:08:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-5069.046044921877,eec02ec5,2022-03-03 21:08:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,6091.4374633789075,eec02ec5,2022-03-03 21:08:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-6.499999999999773,49b6c0dd,2022-03-03 21:08:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3553.850000000001,49b6c0dd,2022-03-03 21:08:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,-4948.5,49b6c0dd,2022-03-03 21:08:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,,d0926969,2022-03-03 21:08:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3941.8230590820303,d0926969,2022-03-03 21:08:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4228.088578273326,d0926969,2022-03-03 21:08:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3583.5,7435e9d3,2022-03-03 21:08:39+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-16.40499804243358,7435e9d3,2022-03-03 21:08:39+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3924.604968261718,7435e9d3,2022-03-03 21:08:39+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-3150.0,134a3fa6,2022-03-03 21:09:26+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,520.7716583251937,134a3fa6,2022-03-03 21:09:26+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,3202.9870157877604,134a3fa6,2022-03-03 21:09:26+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,8d9fed87,2022-03-03 21:09:26+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2359.4333333333348,8d9fed87,2022-03-03 21:09:26+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,4430.866666666667,8d9fed87,2022-03-03 21:09:26+00:00,SITE_SM_solarInstPower
SYNC_GridState,,8d9fed87,2022-03-03 21:09:26+00:00,SYNC_GridState
SITE_SM_batteryInstPower,0.0,5688ed10,2022-03-03 21:09:26+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-2654.4877034505216,5688ed10,2022-03-03 21:09:26+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,2896.871394856772,5688ed10,2022-03-03 21:09:26+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-5.666666666667197,07333ad0,2022-03-03 21:09:26+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-204.85200602212566,07333ad0,2022-03-03 21:09:26+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,990.551345825187,07333ad0,2022-03-03 21:09:26+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,0.0,38c8ae33,2022-03-03 21:09:27+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-5520.73054199219,38c8ae33,2022-03-03 21:09:27+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,6319.480041503908,38c8ae33,2022-03-03 21:09:27+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-5.499999999999545,adc42b19,2022-03-03 21:09:27+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-3397.990362548825,adc42b19,2022-03-03 21:09:27+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,5526.534070170694,adc42b19,2022-03-03 21:09:27+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-4.500000000000455,e9ba8cec,2022-03-03 21:09:27+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,-5869.185375976561,e9ba8cec,2022-03-03 21:09:27+00:00,SITE_SM_siteInstPower
SITE_SM_solarInstPower,6660.754919433592,e9ba8cec,2022-03-03 21:09:27+00:00,SITE_SM_solarInstPower
SITE_SM_batteryInstPower,-5.499999999999545,e12c2148,2022-03-03 21:09:27+00:00,SITE_SM_batteryInstPower
SITE_SM_siteInstPower,,e12c2148,2022-03-03 21:09:27+00:00,SITE_SM_siteInstPower
